Date,Open,High,Low,Close,Volume,VIX,RSI_14d,MACD,MACD_Signal,MACD_Diff,Historical_Vol_30d,Bollinger_Band_Width,ATR_14d,Distance_to_MA200,Volume_Ratio,SPY_QQQ_Correlation,Return_20d,Cumulative_Max,Drawdown,Drawdown_30d,Drawdown_Group
2015-12-11,104.07096028006644,104.34950079843053,102.7989760523668,102.8639678955078,56022200,24.38999938964844,41.33937441360492,0.309610434852857,0.7154064449484627,-0.4057960100956057,0.1657056782460543,0.0513250841528052,1.525483461051095,2.103444346905169,1.8084056247534603,0.9371783918170308,-1.115682289005715,106.92134857177734,-3.7947339146641856,0,0
2015-12-14,103.00323564974536,103.69029327246731,101.5548349064873,103.64386749267578,53098500,22.729999542236328,44.95862154072143,0.1564302129273329,0.6036111985442368,-0.4471809856169039,0.1670927432494841,0.0449297197981091,1.5690530971174463,2.8632838690907385,1.7133022316633972,0.9361341565636452,1.6296356034453785,106.92134857177734,-3.065319623144631,0,0
2015-12-15,104.60018907883884,105.17582909639356,104.14523909154477,104.27522277832033,48428000,20.950000762939453,47.76810904661368,0.0849990622629945,0.4998887712879884,-0.4148897090249938,0.1645764166955105,0.0427862731024724,1.5664037047317554,3.469852050641907,1.5270095248906053,0.9345229407877554,0.7988052436528559,106.92134857177734,-2.4748339118456286,0,0
2015-12-16,104.98086636645104,106.00216992289116,103.88528438463116,105.82576751708984,44944100,17.860000610351562,53.980702722368,0.1517560138407674,0.4302622197985443,-0.2785062059577768,0.1702548572611175,0.0393485006305758,1.6057238356980592,4.978008468020934,1.385773315998872,0.9337122043421944,2.233380196826662,106.92134857177734,-1.0246607149291853,0,0
2015-12-17,106.2899746838308,106.2899746838308,104.26593406142248,104.28450012207033,45668800,18.940000534057617,47.88386330413085,0.0793789499318791,0.3600855658252113,-0.2807066158933322,0.1752298661878773,0.0407742448575598,1.6356036061773649,3.4279382689060243,1.3810730859977225,0.9362447505231404,-1.1528903034537683,106.92134857177734,-2.4661571191621054,0,0
2015-12-18,103.96041416002043,104.19323781118476,102.28408813476562,102.28408813476562,53746100,20.700000762939453,41.355223150751335,-0.1378083549661255,0.2605067816669439,-0.3983151366330695,0.1831698007304545,0.0487490325568338,1.6616613476864592,1.427578463307675,1.560321922850925,0.939552485243559,-3.11721998485468,106.92134857177734,-4.337076270506148,0,0
2015-12-21,103.25263189036644,103.4388879629242,102.48897062453764,103.4202651977539,26432800,18.700000762939453,45.86948705611968,-0.2157636759445296,0.1652526901446492,-0.3810163660891789,0.1866004830294111,0.0505443910101563,1.6254569534344674,2.5333637266642666,0.7632747515360613,0.9443039191502096,-2.699897305708643,106.92134857177734,-3.27444745206625,0,0
2015-12-22,103.9697398547064,104.24913110710165,103.42027939160106,104.1001205444336,26540300,16.600000381469727,48.4276584589619,-0.2201474618654657,0.0881726597426262,-0.308320121608092,0.1854926852174666,0.0508812676290941,1.5685575931425582,3.173477495009975,0.7599665377973848,0.9362065590323528,-1.7771394009652774,106.92134857177734,-2.6386012382268373,0,0
2015-12-23,104.64029182280464,104.94762083416136,104.4540356914941,104.87311553955078,25656900,15.56999969482422,51.24875566264736,-0.1594098305763367,0.0386561616788336,-0.1980659922551704,0.1867187693268625,0.0504632257380855,1.5170535000415022,3.898577723806376,0.735426350878591,0.936073969144034,-0.9610416652406806,106.92134857177734,-1.9156445925778458,0,0
2015-12-24,104.87309154191952,105.14316784417063,104.80790120035644,104.85446166992188,11468600,15.739999771118164,51.17600373444861,-0.1114947890458353,0.0086259715338998,-0.1201207605797352,0.1866845141643947,0.0498453537651647,1.432640153168122,3.842489742007995,0.3300074857826959,0.9322226463739084,-1.06538668804379,106.92134857177734,-1.9330909397087779,0,0
2015-12-28,104.6030281942543,104.81722911746893,103.84868170485731,104.79859924316406,19183600,16.90999984741211,50.942776459135885,-0.0771401804194908,-0.0085272588567782,-0.0686129215627126,0.1844092076320913,0.048890411462708,1.4021501397321523,3.7477152362595767,0.5439019912631936,0.9321831722699908,-1.2565133019264318,106.92134857177734,-1.9853372193376881,0,0
2015-12-29,105.42256107495052,106.67981465035923,105.35737072776166,106.44699096679688,27725700,16.079999923706055,57.14864833621854,0.0821505499384613,0.0096083029022696,0.0725422470361917,0.1795879435009117,0.0499168250632559,1.4363690874080823,5.337479791671964,0.7831116526613967,0.9303336158229594,0.5517647846491558,106.92134857177734,-0.44365097458720126,0,0
2015-12-30,106.35385154471508,106.39110418521712,105.46912442473912,105.4877471923828,19520100,17.290000915527344,52.950810125438416,0.1294939202093843,0.0335854263636925,0.0959084938456917,0.1777846130185768,0.0471996277387261,1.4036189055973445,4.352309246499258,0.5585379542765204,0.9314429279952632,-1.3407999417741512,106.92134857177734,-1.3407999417741676,0,0
2015-12-31,105.11521578465234,105.31078678263027,104.15597645378902,104.1746063232422,29886800,18.209999084472656,47.77705229010986,0.060358611969292,0.0389400634848124,0.0214185484844795,0.1818313550427524,0.0459943328910162,1.398486893668519,3.0294701800026904,0.8460971606989528,0.932887351237212,-1.964525685789764,106.92134857177734,-2.5689371535481778,0,0
2016-01-04,101.9301780393628,102.06987363246768,100.6915617803724,101.97674560546876,50807600,20.700000762939453,40.62262318400753,-0.1698229957559363,-0.0028125483633372,-0.167010447392599,0.1828982503198174,0.0516268483190042,1.547383868611466,0.8441435497177987,1.4221544964919606,0.93515931408893,-2.378113199003351,106.92134857177734,-4.624523570229027,0,0
2016-01-05,102.47965283329494,102.61003350149448,101.3248495841503,101.7998046875,38795200,19.34000015258789,40.10198703633967,-0.3623443514384092,-0.0747189089783516,-0.2876254424600576,0.1828295514435729,0.0530346137001654,1.528655300663803,0.661655416257749,1.087806673958864,0.9369860246577436,-4.773471750313895,106.92134857177734,-4.790010557002282,0,0
2016-01-06,100.03034628151828,101.40865817122476,100.03034628151828,100.82194519042967,41891100,20.59000015258789,37.259878535383166,-0.5870567768654382,-0.177186482555769,-0.4098702943096692,0.1828259670594549,0.0579507238670225,1.545855522472225,-0.3088475616592964,1.1488458091402831,0.937570589997086,-5.260298540162522,106.92134857177734,-5.704570193718686,0,0
2016-01-07,98.67067944052796,99.91861814476049,97.6090039560695,97.66488647460938,61386300,24.989999771118164,29.89365812921933,-1.0082685544379189,-0.3434028969321989,-0.6648656575057199,0.2019950185235181,0.0762161437896074,1.664933073321365,-3.4206085005673814,1.6157127600703545,0.9437259930898122,-8.234915620147365,106.92134857177734,-8.657262764464681,0,0
2016-01-08,98.37265307872391,98.9873109692056,96.76151728436632,96.86396026611328,69344000,27.01000022888184,28.36175633258827,-1.390679091339834,-0.5528581358137259,-0.837820955526108,0.2025531975659259,0.0949211498311546,1.7049945455726443,-4.209840573268377,1.7764540676440528,0.9430344891159818,-7.584662994894876,106.92134857177734,-9.406342549928128,0,0
2016-01-11,97.553098771443,97.84179779246833,95.67188700973378,97.16195678710938,50024100,24.299999237060547,29.80311828680161,-1.6506684893306556,-0.7724202065171119,-0.8782482828135437,0.2030081745371791,0.1066088951433188,1.738202848227066,-3.9153428755184656,1.249710831321852,0.943663228779099,-7.717259375038498,106.92134857177734,-9.12763626257145,0,0
2016-01-12,98.09328544607528,98.79175656356904,96.92916691691902,98.28885650634766,46734200,22.46999931335449,35.11932935222683,-1.7456577154032402,-0.9670677082943376,-0.7785900071089026,0.2069602884046713,0.1137442293176685,1.7470876195429914,-2.804685990178234,1.181226231632989,0.9424203225279132,-4.447729834617775,106.92134857177734,-8.073684236815074,0,0
2016-01-13,98.68930263769872,98.931441254414,94.74992284490747,94.89893341064452,69870700,25.21999931335449,28.200527598710494,-2.0706071541156064,-1.1877755974585915,-0.8828315566570148,0.2268125417213156,0.1314674965802274,1.920975533111815,-6.139591846790152,1.7293550562771098,0.9473738445539948,-8.437483368371247,106.92134857177734,-11.244167158125641,1,10
2016-01-14,95.2714494792471,97.76731952873028,93.7534345895972,96.91983795166016,78445700,23.950000762939453,36.26215441017749,-2.1403887492181752,-1.3782982278105085,-0.762090521407667,0.2348907049533661,0.1379687591886737,2.0704690621133337,-4.13765990678583,1.8720500023446651,0.9509519674695948,-7.0538183766790326,106.92134857177734,-9.35408199925862,0,0
2016-01-15,93.7068414841321,94.93614976067354,92.67310417144814,93.9117202758789,91443900,27.020000457763672,30.731042609708155,-2.410632847731577,-1.584765151794722,-0.8258676959368549,0.2483308648644825,0.149617015674416,2.225916541977525,-7.098424176296817,2.067527534486998,0.9540077232812444,-11.258172296541048,106.92134857177734,-12.16747494272853,1,12
2016-01-19,95.1876516363716,95.33666223206512,93.01773279679465,94.11666107177734,56563800,26.049999237060547,31.497666728841324,-2.5785424016207514,-1.783520601759928,-0.7950217998608233,0.2458330339609715,0.1596622656817398,2.2325603200698785,-6.881765824997115,1.2633356319464413,0.9539652907225684,-9.750096168070034,106.92134857177734,-11.975800596458141,1,12
2016-01-20,92.63588580431846,94.83374188510382,90.56841041432422,93.82794189453124,86675000,27.59000015258789,30.97752412425844,-2.70374210155218,-1.9675649017183785,-0.7361771998338016,0.2324304995609028,0.1703988861404623,2.377758259406287,-7.148561402174917,1.867198106326134,0.9448187215704216,-8.267313513215157,106.92134857177734,-12.245830091131312,1,12
2016-01-21,94.22839523130249,95.31800829268572,92.96183390850652,93.92106628417967,61660100,26.690000534057617,31.371185704430573,-2.763592432505959,-2.1267704078758944,-0.6368220246300647,0.2329203328266889,0.1773861961486278,2.3762165540329248,-7.0387129045886345,1.2797547424373228,0.9511988354033136,-9.185045982439156,106.92134857177734,-12.15873393036233,1,12
2016-01-22,95.8115902313927,96.67769453284484,95.48563852766644,96.64044189453124,42229800,22.34000015258789,41.80837224470243,-2.562059538467281,-2.213828233994172,-0.3482313044731091,0.2516495692278947,0.1756254703496344,2.403388817935228,-4.338115172786435,0.862437063035605,0.954663408649229,-7.165869367767241,106.92134857177734,-9.615391888126473,0,0
2016-01-25,96.29587377917952,96.8453342438341,95.12244046311156,95.20626068115234,38881500,24.149999618530277,38.48423235025395,-2.489373754877846,-2.2689373381709066,-0.2204364167069394,0.2515099701974153,0.1728280480190363,2.354782029562893,-5.739314509419337,0.7834764580250747,0.9560648846975496,-9.217667281709376,106.92134857177734,-10.956734129443333,1,14
2016-01-26,95.60672449796456,96.47282181305124,94.768557783928,96.06305694580078,36143900,22.5,41.47783815792287,-2.3357088519810816,-2.2822916409329417,-0.0534172110481399,0.253016907544269,0.1664025626723607,2.3083164581029187,-4.874515231042455,0.710645586455778,0.9550538205471508,-8.384387830625773,106.92134857177734,-10.155400928830677,1,14
2016-01-27,95.50426050003888,95.9140252771674,93.26915212259354,93.66960906982422,54524700,23.11000061035156,36.18096680395109,-2.3796286719890816,-2.30175904714417,-0.0778696248449115,0.2543835736621563,0.1619258233730516,2.343001341324656,-7.218645829992178,1.0360454597017428,0.9496948094710136,-10.61940737157876,106.92134857177734,-12.393913543895401,1,14
2016-01-28,95.22488911946616,95.26214176245657,93.37161453828836,94.9920654296875,47641500,22.420000076293945,40.68797283410495,-2.2814254176815894,-2.2976923212516542,0.0162669035700648,0.2574315561255719,0.1439137097792064,2.310681761527765,-5.8898926127507165,0.8884444320120842,0.9476271985366124,-10.76115485564304,106.92134857177734,-11.157063861836347,1,14
2016-01-29,94.96412275743124,97.01296827824925,94.93618505295326,96.97571563720705,54245100,20.200000762939453,46.761389243177,-2.020246493419961,-2.242203155685316,0.2219566622653546,0.2653062750911434,0.1227512984370726,2.293974723225495,-3.911917234400204,0.9798653353745276,0.9472363160830716,-8.069213516951878,106.92134857177734,-9.301821448589099,0,0
2016-02-01,96.51007246827486,97.59969272668278,96.13756025212405,97.23648834228516,32750300,19.979999542236328,47.522149907350205,-1.7717939980130666,-2.148121324150866,0.3763273261377993,0.260774147076267,0.1027624145789233,2.2345574197492986,-3.642658159978355,0.5900643975069783,0.946737064676346,-6.66008562530952,106.92134857177734,-9.057929364771008,0,0
2016-02-02,96.78943986616405,96.82669249963516,94.843030622273,95.1317367553711,44928100,21.979999542236328,42.27172230319322,-1.7248465114166294,-2.0634663616040188,0.3386198501873894,0.2643599832613633,0.090455233419531,2.2459074411966453,-5.715159317415946,0.8137829101984371,0.9491259380665044,-6.712323294351707,106.92134857177734,-11.026433891723475,1,16
2016-02-03,95.7650434800502,95.7650434800502,93.01771962890533,94.67543029785156,61572900,21.649999618530277,41.20873439617317,-1.7048084372025585,-1.9917347767237268,0.2869263395211683,0.259921960281824,0.0750357808768797,2.28172289905009,-6.145285437221613,1.0927287623384287,0.9433900314913268,-6.9984165603445785,106.92134857177734,-11.45320222528336,1,16
2016-02-04,94.42395334778898,95.42043822671626,93.53922637213697,94.66609191894533,49321600,21.84000015258789,41.18590856546115,-1.6704260168370269,-1.927473024746387,0.2570470079093601,0.2568561995936254,0.0597380638230302,2.253114967302176,-6.130394711320846,0.8695725762773063,0.9433814718722686,-6.105668026794531,106.92134857177734,-11.461936102129261,1,16
2016-02-05,94.33086536517324,94.368118015415,91.00614271217394,91.378662109375,70749900,23.3799991607666,34.03810825176926,-1.8866971421934269,-1.9193178482357949,0.0326207060423682,0.2712250277532086,0.0682476768629373,2.353603127264261,-9.349613895590489,1.2371558559784177,0.9412798341930078,-6.436524519862774,106.92134857177734,-14.536560443743737,1,16
2016-02-08,89.67438333085565,90.38216941714292,88.32400151456964,89.9817123413086,91673100,26.0,31.533686376467685,-2.146077097777749,-1.9646696981441856,-0.1814073996335627,0.2707582973829145,0.0824989723035333,2.403678660660053,-10.687592545203817,1.5723296491089505,0.942974331313307,-7.105065605305794,106.92134857177734,-15.843081346001735,1,16
2016-02-09,88.7803213049617,91.06199037118698,88.64062568545081,89.70230102539062,73778400,26.540000915527344,31.04171965105455,-2.3471275144167265,-2.041161261398694,-0.3059662530180325,0.2704426671899088,0.0931633265537214,2.40494194816549,-10.909899174129954,1.2401458959576048,0.9432611856821572,-7.677547888484304,106.92134857177734,-16.104405505910176,1,16
2016-02-10,90.73605406145714,91.90948751719414,89.98170753537686,90.0468978881836,59421700,26.290000915527344,32.44160453590172,-2.450408546780949,-2.123010718475145,-0.3273978283058039,0.2713728522296025,0.095429018731968,2.3908165584253487,-10.515030776768244,0.9882848683728536,0.9440114604812136,-8.385445625396793,106.92134857177734,-15.782115460567509,1,16
2016-02-11,88.90140410013508,90.63361306172368,88.64995762096964,89.91651916503906,76839200,28.13999938964844,32.17546413332072,-2.513802432709994,-2.201169061322115,-0.312633371387879,0.2645046219874711,0.1032454304446168,2.3617336214488267,-10.592311109733672,1.270604755623485,0.9360670565426568,-5.250232080107454,106.92134857177734,-15.904054366956261,1,16
2016-02-12,90.93162535897802,91.37864999741085,90.08415077026191,91.28551483154295,49186500,25.399999618530277,37.93315309425206,-2.425615054469361,-2.2460582599515644,-0.1795567945177967,0.2709377136256307,0.1020843271407814,2.2974762793718955,-9.186984376955342,0.8335063220674597,0.9339157622593736,-5.8133847922108295,106.92134857177734,-14.623678011073626,1,16
2016-02-16,92.63589529491678,93.34368133544922,92.058489958533,93.34368133544922,40565900,24.11000061035156,45.43303286587929,-2.1646958198726907,-2.2297857719357896,0.0650899520630989,0.281001063755487,0.1021281776458627,2.280382723981492,-7.111216944882519,0.7183918579930278,0.9364879353779498,-0.6048648014976066,106.92134857177734,-12.698742971066535,1,16
2016-02-17,94.02350800789256,95.58808332068344,93.78136940686623,95.45770263671876,41766500,22.309999465942383,51.866637341835,-1.7669631440062403,-2.13722124634988,0.3702581023436395,0.285758004299847,0.1033810686719497,2.2778126712138307,-4.982378351702426,0.749473534611146,0.9365565488755928,1.4248715898651287,106.92134857177734,-10.721568786950833,1,16
2016-02-18,95.75573027868002,95.77435304823486,94.2470301569834,94.36810302734376,38991500,21.63999938964844,48.680793712228095,-1.5221325190011328,-2.0142035008801304,0.4920709818789976,0.2870417812747728,0.103531285866625,2.2242062583593767,-6.036233621988671,0.7309497801142443,0.9355037851154048,0.5756932550217142,106.92134857177734,-11.74063525396564,1,16
2016-02-19,93.91174497306478,94.93617472726696,93.70686612743836,94.64746856689452,28257900,20.530000686645508,49.53665421175678,-1.29068184361698,-1.8694991694275005,0.5788173258105205,0.2865973756291327,0.1038311096168366,2.1531421398928936,-5.736266390556884,0.5468547708206334,0.9350098270491404,0.7734178405906844,106.92134857177734,-11.479353907179025,1,16
2016-02-22,95.5321939654047,96.27722532138492,95.43906593405885,96.18409729003906,23979100,19.3799991607666,54.073625314692464,-0.9720571503031435,-1.6900107656026293,0.7179536152994856,0.2772387438956639,0.1027891850654535,2.1157574695070003,-4.194300721766597,0.4723925165725277,0.9366387251026402,-0.4722087311958112,106.92134857177734,-10.04219589928784,1,16
2016-02-23,95.62532900235163,95.886090351309,94.53571603483095,94.60090637207033,29869700,20.979999542236328,49.168748010232775,-0.8376392769145582,-1.5195364678650152,0.681897190950457,0.2802849477024604,0.1021918018957538,2.0823734541999355,-5.749675110046083,0.5937085541501131,0.9377206250695304,-0.6358345604070892,106.92134857177734,-11.522901987563488,1,16
2016-02-24,93.49268000643812,95.62534585076052,92.91527469971706,95.50428009033205,40739100,20.71999931335449,51.85245825459473,-0.65071638118566,-1.3457724505291442,0.6950560693434842,0.2816544952456452,0.1011799630600277,2.1272090039744724,-4.826256718269038,0.8060742220019792,0.937515113708154,-0.5816771537720422,106.92134857177734,-10.678006435525745,1,16
2016-02-25,95.69984612172183,96.44487762451172,94.84304959095208,96.44487762451172,29389300,19.11000061035156,54.54350844512005,-0.4218178261793355,-1.160981525659183,0.7391636994798472,0.2810507996442506,0.1042240004246922,2.0896817918019845,-3.871646058788423,0.5963330628904905,0.9375832051645048,2.962827092209519,106.92134857177734,-9.798296679949438,0,0
2016-02-26,97.1806115373319,97.19924141236342,96.09099832009872,96.32382202148438,30925000,19.809999465942383,54.12422749275854,-0.2473311679266459,-0.9782514541126752,0.7309202861860294,0.2619606416920053,0.1062154678528308,2.0195790275493217,-3.97663911282338,0.6383193037252253,0.9377115426146584,1.4019661387220106,106.92134857177734,-9.911515980532872,0,0
2016-02-29,96.23067890966266,96.94777267146856,95.45770263671876,95.45770263671876,27553900,20.549999237060547,51.09772408839656,-0.1768986524914453,-0.8179808937884293,0.641082241296984,0.2558332208427554,0.1031913748335706,1.9817569566350703,-4.819453048384241,0.5848473180851647,0.937346839899703,-1.5653537491461034,106.92134857177734,-10.721568786950833,1,18
2016-03-01,96.37038645306409,98.52167510986328,96.07237240924248,98.52167510986328,37699800,17.700000762939453,59.685855611425374,0.1247189133281949,-0.6294409323651045,0.7541598456932994,0.2555298351862486,0.1075821912406119,2.059058064957175,-1.750960315925842,0.7960185348726063,0.9422290943774372,1.3217124450793705,106.92134857177734,-7.855936699372323,0,0
2016-03-02,98.4006110341305,98.57755221288583,97.79526799889705,98.55892944335938,29209800,17.09000015258789,59.778348031101046,0.3625795295247229,-0.4310368399871389,0.7936163695118619,0.2555552111153212,0.1153933624615719,1.9678599327451491,-1.7005666388839644,0.6271623938744215,0.9405201201686566,3.602575549315601,106.92134857177734,-7.821093953752552,0,0
2016-03-03,98.45645508690392,98.48439278490244,97.66485618768964,98.37263488769533,25474600,16.700000762939453,59.04877688639016,0.5299444975513694,-0.2388405724794372,0.7687850700308066,0.2553885049945908,0.1218507876337104,1.891160884382619,-1.8700670846346052,0.5690152642556198,0.9367153674206502,3.905136293769407,106.92134857177734,-7.995329088412293,0,0
2016-03-04,98.48439448728402,99.0431697725522,97.75798590591408,98.4098892211914,31655400,16.860000610351562,59.15612933389035,0.6580034991325903,-0.0594717581570317,0.717475257289622,0.2554095386099976,0.1275577984129081,1.8478768116865845,-1.8173150938416704,0.7213045797989647,0.9367385351249424,3.954739470444801,106.92134857177734,-7.960486342792536,0,0
2016-03-07,97.90701605161269,98.47510642647704,97.10610198558145,97.80457305908205,25861200,17.350000381469727,56.56160954593023,0.7025486811817245,0.0929323297107195,0.609616351471005,0.2427912929132468,0.1271504649379163,1.8136716423443708,-2.40247257627519,0.6210382432301328,0.938117981851822,7.0321788493856285,106.92134857177734,-8.526618523311196,0,0
2016-03-08,97.134019326705,97.98149362816868,96.8266904360279,96.99432373046876,28898500,18.670000076293945,53.1982326588626,0.6648072257333268,0.207307308915241,0.4574999168180858,0.2399153498679645,0.1194534991031999,1.7666096101869713,-3.185934262709897,0.750548981057394,0.9376081577314728,7.793374016445376,106.92134857177734,-9.28441791457996,0,0
2016-03-09,97.35754764489914,97.63693178848249,96.81739502000426,97.6183090209961,31047400,18.34000015258789,55.39786346922389,0.6774381630083184,0.3013334797338565,0.3761046832744619,0.2392612263507697,0.108996972308631,1.6989615500649171,-2.541392208645425,0.8537339206854642,0.9378360446667148,8.824754666399027,106.92134857177734,-8.700825115889769,0,0
2016-03-10,98.02807467296272,98.58685002951918,96.21204588263652,97.46929931640624,44236100,18.049999237060547,54.73627539514131,0.6677272894187922,0.3746122416708436,0.2931150477479485,0.2268282527099687,0.0964710623568484,1.747236021266185,-2.673444120758069,1.2423316329339025,0.9354358557157556,8.242817467670548,106.92134857177734,-8.84018896284857,0,0
2016-03-11,98.52168044856958,99.173583984375,98.21435145088316,99.173583984375,31454000,16.5,60.540666459297,0.7884639598128871,0.4573825852992523,0.3310813745136347,0.2286680080858948,0.0821117399009187,1.7441680674592257,-0.9550285241350502,0.9434862136549036,0.936948951579964,10.295177021193268,106.92134857177734,-7.246227896387963,0,0
2016-03-14,98.80104916272798,99.57402545216064,98.7731114591702,99.34120178222656,25374900,16.920000076293945,61.06942797533114,0.8874440933142296,0.5433948869022478,0.3440492064119818,0.2212027188554142,0.0707987458717509,1.676792776425741,-0.7729431351096524,0.7893278104535721,0.937215956846595,8.824715471616118,106.92134857177734,-7.089460515420037,0,0
2016-03-15,98.98731067352348,99.41570536626998,98.67066679310209,99.30394744873048,26524600,16.84000015258789,60.87418088324426,0.9519074522934972,0.6250973999804977,0.3268100523129994,0.2211653331196695,0.0664791678654142,1.610238904764466,-0.7983082794466233,0.8435124802773314,0.9359347984937154,6.385291460556219,106.92134857177734,-7.124303261039796,0,0
2016-03-16,99.06183194240715,100.44945922607783,99.03388712960064,100.1886978149414,31693100,14.989999771118164,63.83163638557876,1.0621433615927174,0.7125065923029417,0.3496367692897757,0.211753792637867,0.0702833512030146,1.5963341327439484,0.094771450983383,1.024282890315333,0.935652984660064,4.956116738140337,106.92134857177734,-6.296825514051801,0,0
2016-03-17,99.89996596798709,100.36561325564573,99.52745382203118,100.1327896118164,29623700,14.4399995803833,63.50497186274557,1.1319464155055954,0.7963945569434724,0.335551858562123,0.2109588358653053,0.0689737829397103,1.5421787970918477,0.0468155816645529,0.9721181012067756,0.9319400409547492,6.108723604205868,106.92134857177734,-6.349114606802505,0,0
2016-03-18,100.37379562227754,100.54192621968672,99.75732151597164,100.28973388671876,37682300,14.020000457763672,64.06098718933723,1.18625551482549,0.874366748519876,0.3118887663056139,0.210873135495531,0.0672136454321719,1.4880663618506496,0.212279700137188,1.2177352573108533,0.9312939270900192,5.961348364891972,106.92134857177734,-6.202329818732797,0,0
2016-03-21,100.11224665723174,100.77542638543429,100.05620550806522,100.68202209472656,17288600,13.789999961853027,65.47680853674765,1.2465804438223105,0.9488094875803628,0.2977709562419474,0.1798294853143232,0.0697179958750321,1.4331488272448212,0.6070807881305913,0.5648014295958353,0.9311431309343644,4.676370555440368,106.92134857177734,-5.835435636001411,0,0
2016-03-22,100.11224886274329,101.22377918763712,100.09357085470648,100.99026489257812,18840300,14.170000076293944,66.59054905290989,1.3042266889467695,1.0198929278536444,0.2843337610931253,0.1709965458858395,0.0661923726235947,1.4115102205080947,0.9151532355687144,0.626786095683828,0.9317342260198732,6.754014063436276,106.92134857177734,-5.547146344883243,0,0
2016-03-23,100.79413298271945,100.86885215542216,99.9347947968632,100.15897369384766,20912900,14.9399995803833,60.885830245480776,1.268214315980913,1.0695572054790985,0.1986571105018146,0.1734518975193954,0.0620672147929945,1.3860787830228691,0.0835665311788776,0.7194655707261122,0.9322733933565396,4.873806282936233,106.92134857177734,-6.32462550113651,0,0
2016-03-24,99.6732468704839,100.21500177806554,99.50511628283068,100.18698120117188,19017300,14.739999771118164,61.007033388944926,1.227781126167642,1.101201989616807,0.1265791365508348,0.1737406419210199,0.0599904855795372,1.3377792624665834,0.1096670060747248,0.6661361107189933,0.9325061461981856,3.8800438849943664,106.92134857177734,-6.298431006119065,0,0
2016-03-28,100.46716727620216,100.48585240667065,99.86937137441768,100.04684448242188,13892300,15.239999771118164,60.00511985190746,1.1709318958875343,1.1151479708709526,0.0557839250165816,0.173728241049188,0.0561754646933683,1.2862579603084678,-0.0247138324327431,0.5015807648724855,0.9315921731754436,3.865110813508932,106.92134857177734,-6.429496242970174,0,0
2016-03-29,99.860061841605,101.7188337332303,99.69193125521788,101.65345001220705,29963900,13.81999969482422,66.74754389731646,1.241210211908637,1.1403604190784895,0.1008497928301475,0.1742279533271797,0.0504817044945519,1.3391611401444652,1.579077584545648,1.0771587058306928,0.9312924588124274,6.49056828768162,106.92134857177734,-4.926891242897023,0,0
2016-03-30,102.26058796744442,102.78365773220712,101.93366223817668,102.14849853515624,23807200,13.5600004196167,68.50919008574685,1.3216177751586144,1.1766118902945144,0.1450058848641,0.1648482982721278,0.0556410805823977,1.324235895848438,2.0653253246293337,0.8777525858679224,0.9306308271800756,3.681244174186671,106.92134857177734,-4.463888737259096,0,0
2016-03-31,102.0737955190964,102.45676248867656,101.84028115997464,101.9990692138672,21447200,13.949999809265137,67.34934214474663,1.3576336948082286,1.2128162511972571,0.1448174436109712,0.1544366150550113,0.0590131807047013,1.2736819981951168,1.9058131728338867,0.8022210772299374,0.9287070916199645,3.490439465948958,106.92134857177734,-4.6036450378342995,0,0
2016-04-01,101.38255127407322,103.11989792653486,101.24244129378638,103.08253479003906,26389000,13.100000381469728,71.1616394861175,1.456809988988354,1.2616149987554768,0.1951949902328773,0.1506447643031228,0.0647493205363106,1.316808757806071,2.975208911547821,0.9853813381716804,0.92935269210212,4.787815135500528,106.92134857177734,-3.5903155291398594,0,0
2016-04-04,103.0825488794228,103.15727516262804,102.44738972475956,102.69024658203124,17163000,14.119999885559082,68.0629338970555,1.4866167443141904,1.3066153478672196,0.1800013964469708,0.1519278438174693,0.0675045568860992,1.273457092096242,2.573732636817428,0.6586998133818189,0.9301970538807884,4.349519539869706,106.92134857177734,-3.9572097118712715,0,0
2016-04-05,101.89630070101218,102.27926758931798,101.56938209287988,101.7001495361328,20107900,15.420000076293944,60.85979113533673,1.4140460134087365,1.328101480975523,0.0859445324332133,0.1504974260911596,0.0653054314450678,1.262557620457322,1.5877335385465077,0.7803374778457642,0.9245640380075948,3.983020788503966,106.92134857177734,-4.883214723147177,0,0
2016-04-06,101.80286954002726,103.40944870611546,101.80286954002726,103.37208557128906,25056000,14.09000015258789,67.17688985173655,1.4744479334421925,1.3573707714688568,0.1170771619733357,0.1457454181701122,0.0629829441345332,1.294467731137702,3.2496152939683296,0.9796651833148036,0.9259772033198044,6.575396987707305,106.92134857177734,-3.319508262754118,0,0
2016-04-07,102.77429130830193,102.96110698541796,101.44793206908052,101.8869400024414,28567200,16.15999984741211,58.19237454937941,1.3864953988202444,1.3631956969391343,0.02329970188111,0.1527231325066257,0.0574576785476802,1.3394452862141903,1.769502413045676,1.1223917892745483,0.9277309461775898,4.372777017195828,106.92134857177734,-4.7085157796679775,0,0
2016-04-08,102.52210306062058,102.7649527609326,101.45727860143808,101.81221771240234,22898000,15.359999656677246,57.77370553866907,1.295825448001409,1.3497216471515894,-0.0538961991501802,0.1511915628059182,0.049065268137031,1.3371759200199274,1.6989401905183463,0.939013342945733,0.9267975036485496,4.455678276600761,106.92134857177734,-4.778401065475891,0,0
