Date,Open,High,Low,Close,Volume,VIX,RSI_14d,MACD,MACD_Signal,MACD_Diff,Historical_Vol_30d,Bollinger_Band_Width,ATR_14d,Distance_to_MA200,Volume_Ratio,SPY_QQQ_Correlation,Return_20d
2015-10-26,104.63734104200935,104.98087346995045,104.23810333305441,104.776611328125,25918000,15.289999961853027,71.12302976374127,1.5709153583786133,0.8831982296003367,0.6877171287782766,0.18955927614070212,0.11995336097297521,1.6403378256718757,5.631181666917593,0.7346067878143365,0.9614947841989575,12.86131752896198
2015-10-27,104.49806069781413,105.13869257512842,104.47020097829625,104.99014282226562,31390500,15.430000305175781,71.60240742992754,1.7682505182779096,1.0602086873358512,0.7080418309420584,0.18749537223152515,0.11437974453917987,1.5709202378976108,5.785851012474681,0.9129070318314182,0.9609998817793224,13.68253014168197
2015-10-28,105.14796668131834,105.86287689208984,104.30306571228209,105.86287689208984,42221900,14.329999923706055,73.5360886496338,1.972326646067856,1.2426322790822522,0.7296943669856037,0.18808739233445151,0.11647798553631278,1.5701267337483351,6.5993292874408445,1.2264632839356953,0.9603462773388776,12.047927264282144
2015-10-29,105.38009760049368,105.87217974225975,105.26867996924133,105.69577026367188,24913300,14.609999656677246,72.51786126609386,2.0964082499489507,1.413387473255592,0.6830207766933587,0.1883407474879982,0.11529244200152025,1.501081950839055,6.363506263674598,0.7391695665067323,0.9606170312915665,11.367623975635354
2015-10-30,105.74219429153396,105.91860376719221,105.19440688502885,105.22225952148438,27199200,15.069999694824219,69.57793379473196,2.1319595527587865,1.557101889156231,0.5748576636025555,0.18301060019952328,0.11498786377378659,1.4455901602193622,5.815931281961765,0.847436398339225,0.9617523546084756,8.960666469892619
2015-11-02,105.50079733876863,106.54067400551264,105.27796915431645,106.41069030761719,22176900,14.149999618530273,72.58229078666265,2.2303208976971973,1.6917456908644244,0.5385752068327729,0.18477570605561894,0.1195053570251045,1.4365061833485697,6.938698540700733,0.7026449185936392,0.9618569684874726,8.635060132463867
2015-11-03,106.19714025796476,107.16273848970776,106.03930392447471,106.78207397460938,20418400,14.539999961853027,73.46420928549288,2.311593914628986,1.815715335617337,0.4958785790116491,0.1769701914952584,0.12134103069436446,1.4141439249117471,7.241373702267129,0.6601407192767628,0.9618951194001549,9.533326644740402
2015-11-04,107.1348990071433,107.20917743799316,106.34571015921131,106.79136657714844,28633000,15.510000228881836,73.48718940594784,2.3496676948820294,1.9225058074702757,0.42716188741175376,0.17706878155636818,0.12217515029791336,1.374809878759612,7.182770296918388,0.9390159435613147,0.9614819760823439,8.889554104907504
2015-11-05,106.88421166134603,107.14417906993936,105.94646600870814,106.5035400390625,25004100,15.050000190734863,71.42398387421122,2.329760218311236,2.0039566896384677,0.3258035286727683,0.1767623302779564,0.12108998523844605,1.3621601060790118,6.837100232382867,0.8553287823620445,0.9614353795998614,8.165946122485668
2015-11-06,106.29927926369999,106.69851695586716,105.62150809459476,106.57781982421875,29924900,14.329999923706055,71.6452329310515,2.293538671457,2.061873086002174,0.23166558545482596,0.1733738946104639,0.11942102783661153,1.341792160021397,6.855582952066082,1.0132439982657133,0.9614171426465197,7.75370415294776
2015-11-09,106.17857472776707,106.31784499831454,104.79517276311068,105.4450912475586,33479800,16.520000457763672,63.56312100416332,2.1486626594421097,2.0792310006901613,0.06943165875194834,0.1508549151993436,0.11484271499791869,1.373281795813302,5.669937472547696,1.101322071359715,0.9620390176093193,6.348892939254491
2015-11-10,104.88802224028706,105.27797334951252,104.57234247311843,105.17584228515625,35452100,15.289999961853027,61.77913177988898,1.9891910785614186,2.061223016264413,-0.07203193770299432,0.1495965630094212,0.10628410994158302,1.3375294371437925,5.338611946818739,1.1502105458163854,0.9609310329695022,6.767192496746599
2015-11-11,105.46364106604896,105.97429628487009,104.86942794791842,105.04583740234375,22748800,16.059999465942383,60.890489871561556,1.8312093527061677,2.0152202835527637,-0.18401093084659603,0.1395174816799312,0.09459491215418112,1.3209107871300694,5.145212350817003,0.7479570653285366,0.9608036470319259,6.806375972101164
2015-11-12,104.6187646088013,105.1294199127606,103.95027296855652,104.02455139160156,31196900,18.3700008392334,54.284563314683105,1.6050959044959114,1.9331954077413933,-0.32809950324548187,0.1446912310397351,0.08692767202769847,1.3107847983496412,4.070427432346565,1.038002830502415,0.9601147121450094,4.058689297789031
2015-11-13,103.58817078735872,103.69958841792155,101.92622832025862,101.98193359375,52836000,20.079999923706055,44.00238940739876,1.2467059323715546,1.7958975126674257,-0.5491915802958711,0.15239551085499814,0.08239073594208446,1.367037532134877,1.9821605544756598,1.685790112813549,0.957869246057096,1.590791375217404
2015-11-16,101.87977739433383,103.46744093886046,101.64766271676717,103.44886779785156,33980600,18.15999984741211,51.15747611014069,1.0687289855087698,1.6504638072356947,-0.5817348217269249,0.15243729165311426,0.07700995206862592,1.3993761528461923,3.4003581342143034,1.066821297558928,0.956962895022897,2.464544626457532
2015-11-17,103.62532603403567,104.25667853776953,103.25394095826613,103.51390838623047,30579500,18.84000015258789,51.45365930521194,0.9222975329312959,1.504830552374815,-0.582533019443519,0.15120502963257856,0.06864752117560277,1.3710448261788504,3.420975244092205,0.9493515168063268,0.9525258374368215,3.0597353794108884
2015-11-18,103.93171759813647,105.60293978712045,103.82958652683632,105.50080871582031,32966500,16.850000381469727,59.52778635485941,0.9555606942930837,1.3949765807584689,-0.4394158864653852,0.15884697757865274,0.05355557655443432,1.4223295815153596,5.3499969945634485,1.019072937757925,0.956899349767927,5.682692732441597
2015-11-19,105.55653006290984,106.05789888734309,105.37083397038921,105.5750961303711,26188100,16.989999771118164,59.797014974748585,0.9766580566997476,1.3113128759467245,-0.33465481924697693,0.15886303735697788,0.045949308489493676,1.3698106769038247,5.3720277476200495,0.830841526816174,0.9494468085886194,3.6460066563529514
2015-11-20,106.0764369775576,106.37354356364827,105.97430592450334,106.28998565673828,22727600,15.470000267028809,62.38986575482402,1.0390855472220153,1.2568674102017827,-0.21778186297976743,0.15925997034107753,0.04655424912344844,1.3289990166447783,6.026237947815889,0.7576421008137095,0.9460968674063602,1.507385632210867
2015-11-23,106.32712210000084,106.7170802654903,105.5286538728635,105.98359680175781,20696200,15.619999885559082,60.58637909596586,1.051713267351019,1.2158365816316299,-0.1641233142806109,0.16000832771998502,0.04665677089348086,1.318958114929208,5.661553491225639,0.6959813819381192,0.9459717520281676,1.1519607843137214
2015-11-24,105.29655666319188,106.14145081474769,104.76732814211842,105.8907699584961,26374400,15.930000305175781,60.02029324849729,1.0422164535468852,1.1811125560146811,-0.13889610246779593,0.15816724892917297,0.04674359652028024,1.3228984404792123,5.518313144055834,0.8944746829926565,0.9453392365108199,0.8578206601310256
2015-11-25,106.04858864874271,106.17857234271251,105.76076862403531,105.98359680175781,14159900,15.1899995803833,60.418568644414464,1.0303038096750896,1.1509508067467629,-0.12064699707167326,0.15777677481919902,0.046840163396704916,1.2582488174933548,5.5614760119624185,0.5042194851583585,0.9371387525336887,0.11403422352769255
2015-11-27,106.21572900908191,106.34571272441404,105.77006549681373,106.13216400146484,8828000,15.119999885559082,61.08672135834257,1.0210807022345136,1.124976785844313,-0.1038960836097993,0.15219806886364634,0.047171965570256304,1.2094915610724233,5.665225434588013,0.3236242988766446,0.9350979288717245,0.41287720095546376
2015-11-30,106.44781051175462,106.44781051175462,105.51935164481142,105.86287689208984,25041600,16.1299991607666,59.13809365505257,0.980736780816855,1.0961287848388215,-0.11539200402196648,0.1526223202562108,0.0472675281435677,1.1894177972060505,5.358856518911115,0.9216410419104575,0.9375385543812028,0.6088230508628056
2015-12-01,106.28999612868483,106.92134857177734,106.16000534360714,106.92134857177734,28639400,14.670000076293945,63.99927344164653,1.022388295113501,1.0813806868937574,-0.05899239178025639,0.1540669494238189,0.04818512562400827,1.1800645030975825,6.368554992676017,1.0416679548363468,0.9373932923344317,0.47989376131658545
2015-12-02,107.00492382604313,107.46915343049452,106.10431726003439,106.26215362548828,22395500,15.90999984741211,59.270172737360056,0.9907847474070337,1.0632614989964129,-0.07247675158937916,0.15450146812832288,0.04736432284594785,1.1932624793377637,5.6735298847789055,0.8116474517031622,0.9292462990097935,-0.4868985305948592
2015-12-03,106.54997830047694,106.7356673044739,103.83887209048365,104.46094512939453,42754300,18.110000610351562,48.6842883692053,0.8110469909981219,1.0128185973967547,-0.20177160639863279,0.16239745046822143,0.04656250487139495,1.314943388955799,3.8555746990348148,1.5108215180126585,0.93128320919719,-2.182218958749216
2015-12-04,104.77660646791925,107.07918811862383,104.56306484488424,106.90277862548828,40037300,14.8100004196167,59.29753793367333,0.855774247163879,0.9814097273501796,-0.12563548018630066,0.16562511658006962,0.04738945072571827,1.4080362175467636,6.246534227478251,1.3782027561094747,0.9368489849422024,0.3748594518824033
2015-12-07,106.97702626730799,107.04201810130016,105.90929720865488,106.41995239257812,25892100,15.84000015258789,56.79617558548548,0.8425485033902049,0.9536374825581848,-0.11108897916797988,0.14641908795682046,0.0471151000349269,1.3883708371966577,5.733208700226417,0.8975126461372823,0.9368535688062536,-0.14812409552099615
2015-12-08,105.30581053563178,106.77277735059468,105.2686713282629,106.42924499511719,30792600,17.600000381469727,56.83391661816549,0.8233260513097918,0.9275751963085063,-0.10424914499871452,0.14642597832867196,0.04794554658820971,1.3966376361348807,5.7093347623808155,1.0723759567073907,0.9329480695185208,0.9333329185026162
2015-12-09,105.96501542551921,106.54994908653688,104.17308940229236,104.81372833251953,48509200,19.610000610351562,48.845275466552124,0.6700099684605476,0.8760621507389146,-0.20605218227836697,0.15326188322593248,0.04816359785550244,1.4666534967141407,4.0792235081253425,1.651814224871434,0.9306813342783391,-0.3442938461618805
2015-12-10,105.05513196581369,105.99287749189905,104.73945223828073,105.28724670410156,30154600,19.34000015258789,51.0185138189405,0.5800286344061618,0.816855447472364,-0.23682681306620224,0.15185919992882363,0.048081576274869156,1.451422907921582,4.523972619030495,1.014025549882026,0.9317203618030784,0.22981329648805726
2015-12-11,104.07096028006643,104.34950079843053,102.7989760523668,102.86396789550781,56022200,24.389999389648438,41.33937441360492,0.309610434852857,0.7154064449484627,-0.40579601009560573,0.16570567824605434,0.05132508415280521,1.525483461051095,2.103444346905169,1.8084056247534603,0.9371783918170308,-1.115682289005715
2015-12-14,103.00323564974535,103.69029327246731,101.5548349064873,103.64386749267578,53098500,22.729999542236328,44.95862154072143,0.15643021292733295,0.6036111985442368,-0.4471809856169039,0.1670927432494841,0.04492971979810917,1.5690530971174463,2.8632838690907385,1.7133022316633972,0.9361341565636451,1.6296356034453785
2015-12-15,104.60018907883885,105.17582909639356,104.14523909154475,104.27522277832031,48428000,20.950000762939453,47.768109046613674,0.08499906226299458,0.4998887712879884,-0.41488970902499384,0.16457641669551057,0.042786273102472454,1.5664037047317554,3.469852050641907,1.5270095248906053,0.9345229407877554,0.7988052436528559
2015-12-16,104.98086636645104,106.00216992289116,103.88528438463115,105.82576751708984,44944100,17.860000610351562,53.980702722367994,0.15175601384076742,0.4302622197985443,-0.27850620595777686,0.1702548572611175,0.039348500630575885,1.6057238356980592,4.978008468020934,1.385773315998872,0.9337122043421944,2.233380196826662
2015-12-17,106.2899746838308,106.2899746838308,104.26593406142247,104.28450012207031,45668800,18.940000534057617,47.88386330413085,0.0793789499318791,0.3600855658252113,-0.2807066158933322,0.1752298661878773,0.04077424485755988,1.6356036061773647,3.4279382689060243,1.3810730859977223,0.9362447505231405,-1.1528903034537685
2015-12-18,103.96041416002043,104.19323781118477,102.28408813476562,102.28408813476562,53746100,20.700000762939453,41.355223150751335,-0.13780835496612553,0.26050678166694397,-0.3983151366330695,0.18316980073045452,0.048749032556833855,1.6616613476864592,1.4275784633076747,1.560321922850925,0.939552485243559,-3.11721998485468
2015-12-21,103.25263189036643,103.4388879629242,102.48897062453763,103.4202651977539,26432800,18.700000762939453,45.86948705611968,-0.2157636759445296,0.16525269014464927,-0.3810163660891789,0.18660048302941118,0.05054439101015635,1.6254569534344674,2.5333637266642666,0.7632747515360613,0.9443039191502097,-2.699897305708643
2015-12-22,103.9697398547064,104.24913110710165,103.42027939160106,104.1001205444336,26540300,16.600000381469727,48.4276584589619,-0.22014746186546574,0.08817265974262628,-0.308320121608092,0.18549268521746665,0.05088126762909415,1.5685575931425582,3.173477495009975,0.7599665377973848,0.9362065590323528,-1.7771394009652774
2015-12-23,104.64029182280463,104.94762083416137,104.4540356914941,104.87311553955078,25656900,15.569999694824219,51.248755662647355,-0.15940983057633673,0.03865616167883368,-0.1980659922551704,0.18671876932686252,0.050463225738085586,1.5170535000415022,3.898577723806376,0.735426350878591,0.936073969144034,-0.9610416652406806
2015-12-24,104.87309154191952,105.14316784417063,104.80790120035645,104.85446166992188,11468600,15.739999771118164,51.176003734448614,-0.11149478904583532,0.008625971533899879,-0.1201207605797352,0.18668451416439477,0.04984535376516474,1.432640153168122,3.842489742007995,0.3300074857826959,0.9322226463739084,-1.06538668804379
2015-12-28,104.6030281942543,104.81722911746893,103.84868170485733,104.79859924316406,19183600,16.90999984741211,50.942776459135885,-0.07714018041949089,-0.008527258856778276,-0.06861292156271262,0.18440920763209137,0.048890411462708096,1.4021501397321525,3.7477152362595767,0.5439019912631936,0.9321831722699908,-1.2565133019264318
2015-12-29,105.42256107495052,106.67981465035923,105.35737072776166,106.44699096679688,27725700,16.079999923706055,57.14864833621854,0.08215054993846138,0.009608302902269656,0.07254224703619172,0.17958794350091173,0.04991682506325593,1.4363690874080823,5.337479791671964,0.7831116526613967,0.9303336158229594,0.5517647846491558
2015-12-30,106.35385154471508,106.39110418521713,105.46912442473912,105.48774719238281,19520100,17.290000915527344,52.950810125438416,0.12949392020938433,0.03358542636369259,0.09590849384569174,0.17778461301857684,0.0471996277387261,1.4036189055973445,4.352309246499258,0.5585379542765204,0.9314429279952631,-1.3407999417741512
2015-12-31,105.11521578465234,105.31078678263029,104.15597645378902,104.17460632324219,29886800,18.209999084472656,47.777052290109864,0.06035861196929204,0.038940063484812486,0.021418548484479556,0.18183135504275247,0.04599433289101627,1.398486893668519,3.0294701800026904,0.8460971606989528,0.9328873512372119,-1.9645256857897642
2016-01-04,101.93017803936279,102.06987363246768,100.69156178037241,101.97674560546875,50807600,20.700000762939453,40.62262318400753,-0.1698229957559363,-0.0028125483633372715,-0.16701044739259902,0.1828982503198174,0.05162684831900427,1.547383868611466,0.8441435497177987,1.4221544964919606,0.93515931408893,-2.378113199003351
2016-01-05,102.47965283329494,102.61003350149448,101.3248495841503,101.7998046875,38795200,19.34000015258789,40.101987036339665,-0.36234435143840926,-0.07471890897835168,-0.2876254424600576,0.18282955144357296,0.053034613700165406,1.528655300663803,0.661655416257749,1.087806673958864,0.9369860246577437,-4.773471750313895
2016-01-06,100.03034628151829,101.40865817122476,100.03034628151829,100.82194519042969,41891100,20.59000015258789,37.259878535383166,-0.5870567768654382,-0.177186482555769,-0.40987029430966926,0.18282596705945492,0.057950723867022505,1.545855522472225,-0.30884756165929644,1.1488458091402833,0.9375705899970859,-5.260298540162522
2016-01-07,98.67067944052796,99.91861814476049,97.6090039560695,97.66488647460938,61386300,24.989999771118164,29.893658129219332,-1.0082685544379189,-0.34340289693219894,-0.6648656575057199,0.20199501852351817,0.07621614378960745,1.664933073321365,-3.4206085005673814,1.6157127600703545,0.9437259930898122,-8.234915620147365
2016-01-08,98.37265307872391,98.98731096920561,96.76151728436633,96.86396026611328,69344000,27.010000228881836,28.36175633258827,-1.390679091339834,-0.5528581358137259,-0.837820955526108,0.2025531975659259,0.09492114983115463,1.7049945455726443,-4.209840573268377,1.7764540676440528,0.9430344891159818,-7.584662994894876
2016-01-11,97.553098771443,97.84179779246833,95.67188700973378,97.16195678710938,50024100,24.299999237060547,29.803118286801606,-1.6506684893306556,-0.7724202065171119,-0.8782482828135437,0.20300817453717915,0.10660889514331887,1.738202848227066,-3.9153428755184656,1.249710831321852,0.943663228779099,-7.717259375038498
2016-01-12,98.09328544607528,98.79175656356904,96.92916691691902,98.28885650634766,46734200,22.469999313354492,35.11932935222683,-1.7456577154032402,-0.9670677082943376,-0.7785900071089026,0.20696028840467132,0.11374422931766853,1.7470876195429914,-2.804685990178234,1.181226231632989,0.9424203225279133,-4.447729834617775
2016-01-13,98.68930263769873,98.93144125441401,94.74992284490749,94.89893341064453,69870700,25.219999313354492,28.200527598710494,-2.0706071541156064,-1.1877755974585915,-0.8828315566570148,0.22681254172131565,0.13146749658022744,1.920975533111815,-6.139591846790152,1.7293550562771098,0.9473738445539948,-8.437483368371247
2016-01-14,95.2714494792471,97.76731952873028,93.7534345895972,96.91983795166016,78445700,23.950000762939453,36.26215441017749,-2.1403887492181752,-1.3782982278105083,-0.762090521407667,0.23489070495336617,0.13796875918867377,2.0704690621133337,-4.13765990678583,1.8720500023446653,0.9509519674695948,-7.0538183766790326
2016-01-15,93.7068414841321,94.93614976067354,92.67310417144814,93.9117202758789,91443900,27.020000457763672,30.731042609708155,-2.410632847731577,-1.584765151794722,-0.8258676959368549,0.24833086486448255,0.14961701567441607,2.225916541977525,-7.098424176296817,2.067527534486998,0.9540077232812444,-11.258172296541048
2016-01-19,95.1876516363716,95.33666223206511,93.01773279679463,94.11666107177734,56563800,26.049999237060547,31.497666728841324,-2.5785424016207514,-1.783520601759928,-0.7950217998608233,0.24583303396097156,0.15966226568173986,2.2325603200698785,-6.881765824997115,1.2633356319464413,0.9539652907225684,-9.750096168070034
2016-01-20,92.63588580431846,94.83374188510382,90.56841041432422,93.82794189453125,86675000,27.59000015258789,30.977524124258437,-2.70374210155218,-1.9675649017183785,-0.7361771998338016,0.23243049956090284,0.1703988861404623,2.377758259406287,-7.148561402174917,1.867198106326134,0.9448187215704217,-8.267313513215157
2016-01-21,94.22839523130249,95.31800829268573,92.96183390850652,93.92106628417969,61660100,26.690000534057617,31.371185704430573,-2.763592432505959,-2.1267704078758944,-0.6368220246300647,0.23292033282668895,0.17738619614862788,2.3762165540329248,-7.0387129045886345,1.2797547424373228,0.9511988354033135,-9.185045982439155
2016-01-22,95.8115902313927,96.67769453284485,95.48563852766645,96.64044189453125,42229800,22.34000015258789,41.80837224470243,-2.562059538467281,-2.213828233994172,-0.3482313044731091,0.2516495692278947,0.17562547034963447,2.4033888179352276,-4.338115172786435,0.862437063035605,0.954663408649229,-7.165869367767241
2016-01-25,96.29587377917953,96.8453342438341,95.12244046311156,95.20626068115234,38881500,24.149999618530273,38.48423235025395,-2.489373754877846,-2.2689373381709066,-0.22043641670693948,0.25150997019741533,0.17282804801903637,2.354782029562893,-5.739314509419337,0.7834764580250747,0.9560648846975497,-9.217667281709375
2016-01-26,95.60672449796456,96.47282181305125,94.768557783928,96.06305694580078,36143900,22.5,41.47783815792287,-2.3357088519810816,-2.2822916409329417,-0.0534172110481399,0.253016907544269,0.16640256267236075,2.3083164581029187,-4.874515231042455,0.710645586455778,0.9550538205471507,-8.384387830625773
2016-01-27,95.50426050003888,95.91402527716741,93.26915212259354,93.66960906982422,54524700,23.110000610351562,36.18096680395109,-2.3796286719890816,-2.30175904714417,-0.07786962484491156,0.2543835736621563,0.16192582337305167,2.343001341324656,-7.218645829992178,1.0360454597017428,0.9496948094710136,-10.61940737157876
2016-01-28,95.22488911946616,95.26214176245655,93.37161453828837,94.9920654296875,47641500,22.420000076293945,40.68797283410495,-2.2814254176815894,-2.2976923212516542,0.016266903570064883,0.2574315561255719,0.1439137097792064,2.310681761527765,-5.8898926127507165,0.8884444320120842,0.9476271985366125,-10.76115485564304
2016-01-29,94.96412275743123,97.01296827824925,94.93618505295326,96.97571563720703,54245100,20.200000762939453,46.761389243177,-2.020246493419961,-2.2422031556853157,0.2219566622653546,0.26530627509114346,0.12275129843707261,2.293974723225495,-3.9119172344002036,0.9798653353745275,0.9472363160830715,-8.069213516951878
2016-02-01,96.51007246827486,97.59969272668278,96.13756025212403,97.23648834228516,32750300,19.979999542236328,47.522149907350205,-1.7717939980130666,-2.148121324150866,0.3763273261377993,0.26077414707626706,0.10276241457892335,2.2345574197492986,-3.642658159978355,0.5900643975069783,0.946737064676346,-6.66008562530952
2016-02-02,96.78943986616403,96.82669249963517,94.843030622273,95.1317367553711,44928100,21.979999542236328,42.27172230319322,-1.7248465114166294,-2.0634663616040188,0.3386198501873894,0.2643599832613633,0.09045523341953107,2.2459074411966453,-5.715159317415946,0.8137829101984371,0.9491259380665044,-6.712323294351707
2016-02-03,95.7650434800502,95.7650434800502,93.01771962890533,94.67543029785156,61572900,21.649999618530273,41.20873439617317,-1.7048084372025585,-1.9917347767237268,0.2869263395211683,0.25992196028182407,0.0750357808768797,2.28172289905009,-6.145285437221613,1.0927287623384287,0.9433900314913269,-6.9984165603445785
2016-02-04,94.42395334778898,95.42043822671626,93.53922637213697,94.66609191894531,49321600,21.84000015258789,41.18590856546115,-1.6704260168370269,-1.927473024746387,0.2570470079093601,0.2568561995936254,0.05973806382303025,2.2531149673021758,-6.130394711320846,0.8695725762773063,0.9433814718722686,-6.105668026794531
2016-02-05,94.33086536517324,94.36811801541499,91.00614271217394,91.378662109375,70749900,23.3799991607666,34.03810825176926,-1.8866971421934267,-1.9193178482357949,0.03262070604236822,0.27122502775320867,0.06824767686293731,2.3536031272642615,-9.349613895590487,1.2371558559784177,0.9412798341930078,-6.436524519862774
2016-02-08,89.67438333085565,90.38216941714293,88.32400151456964,89.9817123413086,91673100,26.0,31.533686376467685,-2.1460770977777486,-1.9646696981441858,-0.18140739963356278,0.27075829738291457,0.0824989723035333,2.4036786606600535,-10.687592545203817,1.5723296491089505,0.942974331313307,-7.105065605305794
2016-02-09,88.7803213049617,91.06199037118698,88.64062568545081,89.70230102539062,73778400,26.540000915527344,31.04171965105455,-2.3471275144167265,-2.041161261398694,-0.3059662530180325,0.2704426671899088,0.09316332655372142,2.40494194816549,-10.909899174129954,1.2401458959576048,0.9432611856821572,-7.677547888484304
2016-02-10,90.73605406145714,91.90948751719414,89.98170753537686,90.0468978881836,59421700,26.290000915527344,32.44160453590172,-2.450408546780949,-2.123010718475145,-0.3273978283058039,0.2713728522296025,0.09542901873196806,2.3908165584253487,-10.515030776768244,0.9882848683728535,0.9440114604812136,-8.385445625396793
2016-02-11,88.90140410013508,90.63361306172368,88.64995762096964,89.91651916503906,76839200,28.139999389648438,32.175464133320716,-2.513802432709994,-2.201169061322115,-0.31263337138787906,0.2645046219874711,0.1032454304446168,2.3617336214488267,-10.592311109733673,1.270604755623485,0.9360670565426567,-5.250232080107454
2016-02-12,90.93162535897802,91.37864999741085,90.08415077026193,91.28551483154297,49186500,25.399999618530273,37.93315309425206,-2.425615054469361,-2.2460582599515644,-0.17955679451779671,0.2709377136256307,0.10208432714078143,2.2974762793718955,-9.186984376955342,0.8335063220674597,0.9339157622593736,-5.8133847922108295
2016-02-16,92.63589529491678,93.34368133544922,92.058489958533,93.34368133544922,40565900,24.110000610351562,45.43303286587929,-2.1646958198726907,-2.2297857719357896,0.06508995206309898,0.28100106375548706,0.10212817764586272,2.280382723981492,-7.111216944882519,0.7183918579930278,0.9364879353779498,-0.6048648014976066
2016-02-17,94.02350800789256,95.58808332068345,93.78136940686623,95.45770263671875,41766500,22.309999465942383,51.866637341834995,-1.7669631440062403,-2.13722124634988,0.37025810234363954,0.285758004299847,0.10338106867194978,2.2778126712138307,-4.982378351702426,0.749473534611146,0.9365565488755927,1.4248715898651287
2016-02-18,95.75573027868002,95.77435304823486,94.24703015698339,94.36810302734375,38991500,21.639999389648438,48.680793712228095,-1.5221325190011328,-2.0142035008801304,0.49207098187899767,0.2870417812747728,0.10353128586662508,2.2242062583593767,-6.0362336219886705,0.7309497801142443,0.9355037851154047,0.5756932550217142
2016-02-19,93.91174497306478,94.93617472726696,93.70686612743835,94.64746856689453,28257900,20.530000686645508,49.53665421175678,-1.29068184361698,-1.8694991694275005,0.5788173258105205,0.28659737562913273,0.10383110961683668,2.1531421398928936,-5.736266390556884,0.5468547708206334,0.9350098270491403,0.7734178405906844
2016-02-22,95.5321939654047,96.27722532138492,95.43906593405883,96.18409729003906,23979100,19.3799991607666,54.073625314692464,-0.9720571503031437,-1.6900107656026293,0.7179536152994856,0.27723874389566394,0.10278918506545351,2.1157574695070003,-4.194300721766597,0.47239251657252773,0.9366387251026402,-0.4722087311958112
2016-02-23,95.62532900235163,95.886090351309,94.53571603483097,94.60090637207031,29869700,20.979999542236328,49.168748010232775,-0.8376392769145582,-1.5195364678650152,0.681897190950457,0.28028494770246043,0.10219180189575384,2.0823734541999355,-5.749675110046083,0.5937085541501131,0.9377206250695305,-0.6358345604070892
2016-02-24,93.49268000643812,95.62534585076051,92.91527469971706,95.50428009033203,40739100,20.719999313354492,51.85245825459473,-0.65071638118566,-1.3457724505291442,0.6950560693434842,0.28165449524564523,0.1011799630600277,2.1272090039744724,-4.826256718269038,0.8060742220019792,0.9375151137081541,-0.5816771537720422
2016-02-25,95.69984612172183,96.44487762451172,94.84304959095208,96.44487762451172,29389300,19.110000610351562,54.543508445120054,-0.4218178261793355,-1.1609815256591827,0.7391636994798472,0.28105079964425067,0.10422400042469222,2.0896817918019845,-3.8716460587884227,0.5963330628904905,0.9375832051645048,2.962827092209519
2016-02-26,97.1806115373319,97.19924141236342,96.09099832009872,96.32382202148438,30925000,19.809999465942383,54.12422749275854,-0.2473311679266459,-0.9782514541126753,0.7309202861860294,0.26196064169200534,0.1062154678528308,2.0195790275493217,-3.9766391128233796,0.6383193037252253,0.9377115426146584,1.4019661387220106
2016-02-29,96.23067890966266,96.94777267146856,95.45770263671875,95.45770263671875,27553900,20.549999237060547,51.097724088396554,-0.17689865249144532,-0.8179808937884293,0.641082241296984,0.25583322084275545,0.10319137483357063,1.9817569566350706,-4.819453048384241,0.5848473180851647,0.937346839899703,-1.5653537491461034
2016-03-01,96.37038645306409,98.52167510986328,96.07237240924249,98.52167510986328,37699800,17.700000762939453,59.685855611425374,0.12471891332819496,-0.6294409323651045,0.7541598456932994,0.2555298351862486,0.10758219124061194,2.059058064957175,-1.750960315925842,0.7960185348726063,0.9422290943774373,1.3217124450793705
2016-03-02,98.4006110341305,98.57755221288585,97.79526799889703,98.55892944335938,29209800,17.09000015258789,59.778348031101046,0.36257952952472294,-0.43103683998713893,0.7936163695118619,0.25555521111532126,0.11539336246157199,1.9678599327451494,-1.7005666388839644,0.6271623938744215,0.9405201201686566,3.602575549315601
2016-03-03,98.45645508690393,98.48439278490243,97.66485618768965,98.37263488769531,25474600,16.700000762939453,59.04877688639016,0.5299444975513694,-0.23884057247943724,0.7687850700308066,0.25538850499459087,0.1218507876337104,1.891160884382619,-1.8700670846346055,0.5690152642556198,0.9367153674206502,3.9051362937694067
2016-03-04,98.48439448728402,99.0431697725522,97.75798590591407,98.4098892211914,31655400,16.860000610351562,59.15612933389035,0.6580034991325903,-0.059471758157031734,0.717475257289622,0.2554095386099976,0.1275577984129081,1.8478768116865845,-1.8173150938416704,0.7213045797989647,0.9367385351249424,3.9547394704448013
2016-03-07,97.90701605161267,98.47510642647704,97.10610198558145,97.80457305908203,25861200,17.350000381469727,56.56160954593023,0.7025486811817245,0.09293232971071952,0.609616351471005,0.24279129291324686,0.12715046493791632,1.8136716423443708,-2.40247257627519,0.6210382432301328,0.9381179818518219,7.0321788493856285
2016-03-08,97.13401932670499,97.98149362816868,96.8266904360279,96.99432373046875,28898500,18.670000076293945,53.1982326588626,0.6648072257333268,0.20730730891524102,0.45749991681808583,0.23991534986796453,0.11945349910319994,1.7666096101869713,-3.1859342627098974,0.750548981057394,0.9376081577314727,7.793374016445376
2016-03-09,97.35754764489914,97.63693178848247,96.81739502000426,97.6183090209961,31047400,18.34000015258789,55.39786346922389,0.6774381630083184,0.3013334797338565,0.3761046832744619,0.23926122635076977,0.10899697230863101,1.6989615500649173,-2.541392208645425,0.8537339206854642,0.9378360446667147,8.824754666399027
